ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
CBB517961CECB27C4C2D1B9794DF1892,CBB517961CECB27C0B77A8D77A2DB89B,2020-11-23 00:00:00,001,颗粒物,1.73,20,,0,0,2020-11-24T10:11:56.003,2020-11-24T10:11:56.003,20201123
CBB517961CECB27C4C2D1B9794DF1892,CBB517961CECB27C0B77A8D77A2DB89B,2020-11-23 00:00:00,002,二氧化硫,1.15,80,,0,0,2020-11-24T10:11:56.003,2020-11-24T10:11:56.003,20201123
CBB517961CECB27C4C2D1B9794DF1892,CBB517961CECB27C0B77A8D77A2DB89B,2020-11-23 00:00:00,003,氮氧化物,153.73,250,,0,0,2020-11-24T10:11:56.003,2020-11-24T10:11:56.003,20201123
CBB517961CECB27C4C2D1B9794DF1892,CBB517961CECB27C0B77A8D77A2DB89B,2020-11-23 00:00:00,004,一氧化碳,6.08,80,,0,0,2020-11-24T10:11:56.003,2020-11-24T10:11:56.003,20201123
CBB517961CECB27C4C2D1B9794DF1892,CBB517961CECB27C0B77A8D77A2DB89B,2020-11-23 00:00:00,008,氯化氢,5.84,50,,0,0,2020-11-24T10:11:56.003,2020-11-24T10:11:56.003,20201123
