ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
536FDA86F72AAB9D58498CB10F3BD2C1,536FDA86F72AAB9D79CFFFB61F633E3D,2020-11-24 00:00:00,001,颗粒物,4.14,20,,0,0,2020-11-25T09:42:58.957,2020-11-25T09:43:10.33,20201124
536FDA86F72AAB9D58498CB10F3BD2C1,536FDA86F72AAB9D79CFFFB61F633E3D,2020-11-24 00:00:00,002,二氧化硫,5.18,80,,0,0,2020-11-25T09:42:58.957,2020-11-25T09:43:10.33,20201124
536FDA86F72AAB9D58498CB10F3BD2C1,536FDA86F72AAB9D79CFFFB61F633E3D,2020-11-24 00:00:00,003,氮氧化物,114.37,250,,0,0,2020-11-25T09:42:58.957,2020-11-25T09:43:10.33,20201124
536FDA86F72AAB9D58498CB10F3BD2C1,536FDA86F72AAB9D79CFFFB61F633E3D,2020-11-24 00:00:00,004,一氧化碳,29.94,80,,0,0,2020-11-25T09:42:58.957,2020-11-25T09:43:10.33,20201124
536FDA86F72AAB9D58498CB10F3BD2C1,536FDA86F72AAB9D79CFFFB61F633E3D,2020-11-24 00:00:00,008,氯化氢,0.12,50,,0,0,2020-11-25T09:42:58.957,2020-11-25T09:43:10.33,20201124
536FDA86F72AAB9D58498CB10F3BD2C1,536FDA86F72AAB9DDC04FC6F2C41C6F0,2020-11-24 00:00:00,001,颗粒物,3.45,20,,0,0,2020-11-25T09:42:58.957,2020-11-25T09:43:10.33,20201124
536FDA86F72AAB9D58498CB10F3BD2C1,536FDA86F72AAB9DDC04FC6F2C41C6F0,2020-11-24 00:00:00,002,二氧化硫,2.06,80,,0,0,2020-11-25T09:42:58.957,2020-11-25T09:43:10.33,20201124
536FDA86F72AAB9D58498CB10F3BD2C1,536FDA86F72AAB9DDC04FC6F2C41C6F0,2020-11-24 00:00:00,003,氮氧化物,73.19,250,,0,0,2020-11-25T09:42:58.957,2020-11-25T09:43:10.33,20201124
536FDA86F72AAB9D58498CB10F3BD2C1,536FDA86F72AAB9DDC04FC6F2C41C6F0,2020-11-24 00:00:00,004,一氧化碳,16.21,80,,0,0,2020-11-25T09:42:58.957,2020-11-25T09:43:10.33,20201124
536FDA86F72AAB9D58498CB10F3BD2C1,536FDA86F72AAB9DDC04FC6F2C41C6F0,2020-11-24 00:00:00,008,氯化氢,7.89,50,,0,0,2020-11-25T09:42:58.957,2020-11-25T09:43:10.33,20201124
