ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
0292E4266C2A737F0EE4283019681C03,0292E4266C2A737FB53465E80330EFE3,2020-11-24 00:00:00,001,颗粒物,,20,CEMS维护,0,0,2020-11-25T09:42:58.957,2020-11-25T09:42:58.957,20201124
0292E4266C2A737F0EE4283019681C03,0292E4266C2A737FB53465E80330EFE3,2020-11-24 00:00:00,002,二氧化硫,,80,CEMS维护,0,0,2020-11-25T09:42:58.957,2020-11-25T09:42:58.957,20201124
0292E4266C2A737F0EE4283019681C03,0292E4266C2A737FB53465E80330EFE3,2020-11-24 00:00:00,003,氮氧化物,,250,CEMS维护,0,0,2020-11-25T09:42:58.957,2020-11-25T09:42:58.957,20201124
0292E4266C2A737F0EE4283019681C03,0292E4266C2A737FB53465E80330EFE3,2020-11-24 00:00:00,004,一氧化碳,,80,CEMS维护,0,0,2020-11-25T09:42:58.957,2020-11-25T09:42:58.957,20201124
0292E4266C2A737F0EE4283019681C03,0292E4266C2A737FB53465E80330EFE3,2020-11-24 00:00:00,008,氯化氢,,50,CEMS维护,0,0,2020-11-25T09:42:58.957,2020-11-25T09:42:58.957,20201124
