ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
86716576A77900D1ABFD71DB2C5FE41D,86716576A77900D1B1A2A18E7BF254DA,2020-11-12 00:00:00,001,颗粒物,0.75,20,,0,0,2020-11-16T19:38:25.54,2020-11-16T19:38:26.65,20201112
86716576A77900D1ABFD71DB2C5FE41D,86716576A77900D1B1A2A18E7BF254DA,2020-11-12 00:00:00,002,二氧化硫,26.69,80,,0,0,2020-11-16T19:38:25.54,2020-11-16T19:38:26.65,20201112
86716576A77900D1ABFD71DB2C5FE41D,86716576A77900D1B1A2A18E7BF254DA,2020-11-12 00:00:00,003,氮氧化物,100.54,250,,0,0,2020-11-16T19:38:25.54,2020-11-16T19:38:26.65,20201112
86716576A77900D1ABFD71DB2C5FE41D,86716576A77900D1B1A2A18E7BF254DA,2020-11-12 00:00:00,004,一氧化碳,2.33,80,,0,0,2020-11-16T19:38:25.54,2020-11-16T19:38:26.65,20201112
86716576A77900D1ABFD71DB2C5FE41D,86716576A77900D1B1A2A18E7BF254DA,2020-11-12 00:00:00,008,氯化氢,14.88,50,,0,0,2020-11-16T19:38:25.54,2020-11-16T19:38:26.65,20201112
