ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
3E458CF3D8129DCDF194B92FF24EDC04,3E458CF3D8129DCDF894E4A051959C9A,2020-11-28 00:00:00,001,颗粒物,14.81,20,,0,0,2020-11-29T09:21:10.66,2020-11-29T09:21:18.703,20201128
3E458CF3D8129DCDF194B92FF24EDC04,3E458CF3D8129DCDF894E4A051959C9A,2020-11-28 00:00:00,002,二氧化硫,46.99,80,,0,0,2020-11-29T09:21:10.66,2020-11-29T09:21:18.703,20201128
3E458CF3D8129DCDF194B92FF24EDC04,3E458CF3D8129DCDF894E4A051959C9A,2020-11-28 00:00:00,003,氮氧化物,161.03,250,,0,0,2020-11-29T09:21:10.66,2020-11-29T09:21:18.703,20201128
3E458CF3D8129DCDF194B92FF24EDC04,3E458CF3D8129DCDF894E4A051959C9A,2020-11-28 00:00:00,004,一氧化碳,5.32,80,,0,0,2020-11-29T09:21:10.66,2020-11-29T09:21:18.703,20201128
3E458CF3D8129DCDF194B92FF24EDC04,3E458CF3D8129DCDF894E4A051959C9A,2020-11-28 00:00:00,008,氯化氢,8.37,50,,0,0,2020-11-29T09:21:10.66,2020-11-29T09:21:18.703,20201128
3E458CF3D8129DCDF194B92FF24EDC04,3E458CF3D8129DCDACE8255ED18B9836,2020-11-28 00:00:00,001,颗粒物,14.03,20,,0,0,2020-11-29T09:21:10.66,2020-11-29T09:21:18.703,20201128
3E458CF3D8129DCDF194B92FF24EDC04,3E458CF3D8129DCDACE8255ED18B9836,2020-11-28 00:00:00,002,二氧化硫,54.12,80,,0,0,2020-11-29T09:21:10.66,2020-11-29T09:21:18.703,20201128
3E458CF3D8129DCDF194B92FF24EDC04,3E458CF3D8129DCDACE8255ED18B9836,2020-11-28 00:00:00,003,氮氧化物,173.37,250,,0,0,2020-11-29T09:21:10.66,2020-11-29T09:21:18.703,20201128
3E458CF3D8129DCDF194B92FF24EDC04,3E458CF3D8129DCDACE8255ED18B9836,2020-11-28 00:00:00,004,一氧化碳,8.95,80,,0,0,2020-11-29T09:21:10.66,2020-11-29T09:21:18.703,20201128
3E458CF3D8129DCDF194B92FF24EDC04,3E458CF3D8129DCDACE8255ED18B9836,2020-11-28 00:00:00,008,氯化氢,10.36,50,,0,0,2020-11-29T09:21:10.66,2020-11-29T09:21:18.703,20201128
