ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
068E652C488E6D0121ADF8B855F7D78B,068E652C488E6D0147D6ECC30A8A4F1C,2020-11-22 00:00:00,001,颗粒物,1.66,20,,0,0,2020-11-23T10:02:03.11,2020-11-23T10:02:03.11,20201122
068E652C488E6D0121ADF8B855F7D78B,068E652C488E6D0147D6ECC30A8A4F1C,2020-11-22 00:00:00,002,二氧化硫,28.08,80,,0,0,2020-11-23T10:02:03.11,2020-11-23T10:02:03.11,20201122
068E652C488E6D0121ADF8B855F7D78B,068E652C488E6D0147D6ECC30A8A4F1C,2020-11-22 00:00:00,003,氮氧化物,161.06,250,,0,0,2020-11-23T10:02:03.11,2020-11-23T10:02:03.11,20201122
068E652C488E6D0121ADF8B855F7D78B,068E652C488E6D0147D6ECC30A8A4F1C,2020-11-22 00:00:00,004,一氧化碳,3.36,80,,0,0,2020-11-23T10:02:03.11,2020-11-23T10:02:03.11,20201122
068E652C488E6D0121ADF8B855F7D78B,068E652C488E6D0147D6ECC30A8A4F1C,2020-11-22 00:00:00,008,氯化氢,9.82,50,,0,0,2020-11-23T10:02:03.11,2020-11-23T10:02:03.11,20201122
