ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
DE3681CD588BB5A768086314E8885B94,DE3681CD588BB5A77EF3095F70EF010A,2020-11-02 00:00:00,001,颗粒物,1.49,20,,0,0,2020-11-03T09:24:20.62,2020-11-03T09:24:27.65,20201102
DE3681CD588BB5A768086314E8885B94,DE3681CD588BB5A77EF3095F70EF010A,2020-11-02 00:00:00,002,二氧化硫,31.51,80,,0,0,2020-11-03T09:24:20.62,2020-11-03T09:24:27.65,20201102
DE3681CD588BB5A768086314E8885B94,DE3681CD588BB5A77EF3095F70EF010A,2020-11-02 00:00:00,003,氮氧化物,148.49,250,,0,0,2020-11-03T09:24:20.62,2020-11-03T09:24:27.65,20201102
DE3681CD588BB5A768086314E8885B94,DE3681CD588BB5A77EF3095F70EF010A,2020-11-02 00:00:00,004,一氧化碳,12.32,80,,0,0,2020-11-03T09:24:20.62,2020-11-03T09:24:27.65,20201102
DE3681CD588BB5A768086314E8885B94,DE3681CD588BB5A77EF3095F70EF010A,2020-11-02 00:00:00,008,氯化氢,6.03,50,,0,0,2020-11-03T09:24:20.62,2020-11-03T09:24:27.65,20201102
DE3681CD588BB5A768086314E8885B94,DE3681CD588BB5A73592E25B75D2D949,2020-11-02 00:00:00,001,颗粒物,1.9,20,,0,0,2020-11-03T09:24:20.62,2020-11-03T09:24:27.65,20201102
DE3681CD588BB5A768086314E8885B94,DE3681CD588BB5A73592E25B75D2D949,2020-11-02 00:00:00,002,二氧化硫,32.9,80,,0,0,2020-11-03T09:24:20.62,2020-11-03T09:24:27.65,20201102
DE3681CD588BB5A768086314E8885B94,DE3681CD588BB5A73592E25B75D2D949,2020-11-02 00:00:00,003,氮氧化物,141.43,250,,0,0,2020-11-03T09:24:20.62,2020-11-03T09:24:27.65,20201102
DE3681CD588BB5A768086314E8885B94,DE3681CD588BB5A73592E25B75D2D949,2020-11-02 00:00:00,004,一氧化碳,11.44,80,,0,0,2020-11-03T09:24:20.62,2020-11-03T09:24:27.65,20201102
DE3681CD588BB5A768086314E8885B94,DE3681CD588BB5A73592E25B75D2D949,2020-11-02 00:00:00,008,氯化氢,5.52,50,,0,0,2020-11-03T09:24:20.62,2020-11-03T09:24:27.65,20201102
