ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
5CD4170FD3202C70992D2C0792C19EFC,5CD4170FD3202C701C86E85B0C44EFD0,2020-11-13 00:00:00,001,颗粒物,3.22,20,,0,0,2020-11-16T19:38:20.18,2020-11-16T19:38:21.447,20201113
5CD4170FD3202C70992D2C0792C19EFC,5CD4170FD3202C701C86E85B0C44EFD0,2020-11-13 00:00:00,002,二氧化硫,18.79,80,,0,0,2020-11-16T19:38:20.18,2020-11-16T19:38:21.447,20201113
5CD4170FD3202C70992D2C0792C19EFC,5CD4170FD3202C701C86E85B0C44EFD0,2020-11-13 00:00:00,003,氮氧化物,149.81,250,,0,0,2020-11-16T19:38:20.18,2020-11-16T19:38:21.447,20201113
5CD4170FD3202C70992D2C0792C19EFC,5CD4170FD3202C701C86E85B0C44EFD0,2020-11-13 00:00:00,004,一氧化碳,2.24,80,,0,0,2020-11-16T19:38:20.18,2020-11-16T19:38:21.447,20201113
5CD4170FD3202C70992D2C0792C19EFC,5CD4170FD3202C701C86E85B0C44EFD0,2020-11-13 00:00:00,008,氯化氢,24.0,50,,0,0,2020-11-16T19:38:20.18,2020-11-16T19:38:21.447,20201113
5CD4170FD3202C70992D2C0792C19EFC,5CD4170FD3202C70FD57FF55F63772AE,2020-11-13 00:00:00,001,颗粒物,1.38,20,,0,0,2020-11-16T19:38:20.18,2020-11-16T19:38:21.447,20201113
5CD4170FD3202C70992D2C0792C19EFC,5CD4170FD3202C70FD57FF55F63772AE,2020-11-13 00:00:00,002,二氧化硫,17.57,80,,0,0,2020-11-16T19:38:20.18,2020-11-16T19:38:21.447,20201113
5CD4170FD3202C70992D2C0792C19EFC,5CD4170FD3202C70FD57FF55F63772AE,2020-11-13 00:00:00,003,氮氧化物,137.76,250,,0,0,2020-11-16T19:38:20.18,2020-11-16T19:38:21.447,20201113
5CD4170FD3202C70992D2C0792C19EFC,5CD4170FD3202C70FD57FF55F63772AE,2020-11-13 00:00:00,004,一氧化碳,4.37,80,,0,0,2020-11-16T19:38:20.18,2020-11-16T19:38:21.447,20201113
5CD4170FD3202C70992D2C0792C19EFC,5CD4170FD3202C70FD57FF55F63772AE,2020-11-13 00:00:00,008,氯化氢,21.99,50,,0,0,2020-11-16T19:38:20.18,2020-11-16T19:38:21.447,20201113
5CD4170FD3202C70992D2C0792C19EFC,5CD4170FD3202C70365890BF36A3C428,2020-11-13 00:00:00,001,颗粒物,4.34,20,,0,0,2020-11-16T19:38:20.18,2020-11-16T19:38:21.447,20201113
5CD4170FD3202C70992D2C0792C19EFC,5CD4170FD3202C70365890BF36A3C428,2020-11-13 00:00:00,002,二氧化硫,15.44,80,,0,0,2020-11-16T19:38:20.18,2020-11-16T19:38:21.447,20201113
5CD4170FD3202C70992D2C0792C19EFC,5CD4170FD3202C70365890BF36A3C428,2020-11-13 00:00:00,003,氮氧化物,141.01,250,,0,0,2020-11-16T19:38:20.18,2020-11-16T19:38:21.447,20201113
5CD4170FD3202C70992D2C0792C19EFC,5CD4170FD3202C70365890BF36A3C428,2020-11-13 00:00:00,004,一氧化碳,5.45,80,,0,0,2020-11-16T19:38:20.18,2020-11-16T19:38:21.447,20201113
5CD4170FD3202C70992D2C0792C19EFC,5CD4170FD3202C70365890BF36A3C428,2020-11-13 00:00:00,008,氯化氢,31.44,50,,0,0,2020-11-16T19:38:20.18,2020-11-16T19:38:21.447,20201113
