ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
2CE7A8B727E8969D8E82148C19FAA15D,2CE7A8B727E8969D4856A43E64ECE3A5,2020-11-15 00:00:00,001,颗粒物,7.1,20,,0,0,2020-11-16T19:24:41.84,2020-11-16T19:24:50.403,20201115
2CE7A8B727E8969D8E82148C19FAA15D,2CE7A8B727E8969D4856A43E64ECE3A5,2020-11-15 00:00:00,002,二氧化硫,2.61,80,,0,0,2020-11-16T19:24:41.84,2020-11-16T19:24:50.403,20201115
2CE7A8B727E8969D8E82148C19FAA15D,2CE7A8B727E8969D4856A43E64ECE3A5,2020-11-15 00:00:00,003,氮氧化物,202.21,250,,0,0,2020-11-16T19:24:41.84,2020-11-16T19:24:50.403,20201115
2CE7A8B727E8969D8E82148C19FAA15D,2CE7A8B727E8969D4856A43E64ECE3A5,2020-11-15 00:00:00,004,一氧化碳,51.47,80,,0,0,2020-11-16T19:24:41.84,2020-11-16T19:24:50.403,20201115
2CE7A8B727E8969D8E82148C19FAA15D,2CE7A8B727E8969D4856A43E64ECE3A5,2020-11-15 00:00:00,008,氯化氢,3.25,50,,0,0,2020-11-16T19:24:41.84,2020-11-16T19:24:50.403,20201115
2CE7A8B727E8969D8E82148C19FAA15D,2CE7A8B727E8969DF14C5F5E1425692C,2020-11-15 00:00:00,001,颗粒物,4.51,20,,0,0,2020-11-16T19:24:41.84,2020-11-16T19:24:50.403,20201115
2CE7A8B727E8969D8E82148C19FAA15D,2CE7A8B727E8969DF14C5F5E1425692C,2020-11-15 00:00:00,002,二氧化硫,7.5,80,,0,0,2020-11-16T19:24:41.84,2020-11-16T19:24:50.403,20201115
2CE7A8B727E8969D8E82148C19FAA15D,2CE7A8B727E8969DF14C5F5E1425692C,2020-11-15 00:00:00,003,氮氧化物,172.86,250,,0,0,2020-11-16T19:24:41.84,2020-11-16T19:24:50.403,20201115
2CE7A8B727E8969D8E82148C19FAA15D,2CE7A8B727E8969DF14C5F5E1425692C,2020-11-15 00:00:00,004,一氧化碳,48.96,80,,0,0,2020-11-16T19:24:41.84,2020-11-16T19:24:50.403,20201115
2CE7A8B727E8969D8E82148C19FAA15D,2CE7A8B727E8969DF14C5F5E1425692C,2020-11-15 00:00:00,008,氯化氢,12.0,50,,0,0,2020-11-16T19:24:41.84,2020-11-16T19:24:50.403,20201115
2CE7A8B727E8969D8E82148C19FAA15D,2CE7A8B727E8969D2E7CA5979DC60D1C,2020-11-15 00:00:00,001,颗粒物,,20,,0,0,2020-11-16T19:24:41.84,2020-11-16T19:24:41.84,20201115
2CE7A8B727E8969D8E82148C19FAA15D,2CE7A8B727E8969D2E7CA5979DC60D1C,2020-11-15 00:00:00,002,二氧化硫,,80,,0,0,2020-11-16T19:24:41.84,2020-11-16T19:24:41.84,20201115
2CE7A8B727E8969D8E82148C19FAA15D,2CE7A8B727E8969D2E7CA5979DC60D1C,2020-11-15 00:00:00,003,氮氧化物,,250,,0,0,2020-11-16T19:24:41.84,2020-11-16T19:24:41.84,20201115
2CE7A8B727E8969D8E82148C19FAA15D,2CE7A8B727E8969D2E7CA5979DC60D1C,2020-11-15 00:00:00,004,一氧化碳,,80,,0,0,2020-11-16T19:24:41.84,2020-11-16T19:24:41.84,20201115
2CE7A8B727E8969D8E82148C19FAA15D,2CE7A8B727E8969D2E7CA5979DC60D1C,2020-11-15 00:00:00,008,氯化氢,,50,,0,0,2020-11-16T19:24:41.84,2020-11-16T19:24:41.84,20201115
